2026 TE PREMIUM DYNASTY RANKINGS,,,,,,,"PLAYERS
,138,21747,Brandon Aiyuk,28,6,WR,SF,23.00,138,,,,,,171.6914463,WR60,,,,,
,139,23227,Khalil Shakir,26,5,WR,BUF,23.17,139,,,,,,171.3498196,WR61,,,,,
,140,26259,Jacory Croskey-Merritt,25,3,RB,WAS,23.33,140,,,,,,170.109936,RB43,,,,,
,141,18880,Chris Godwin Jr.,30,10,WR,TB,23.50,141,,,,,,168.7075364,WR62,,,,,
,142,25889,Dylan Sampson,21,2,RB,CLE,23.67,142,,,,,,167.8484455,RB44,,,,,
,143,25323,Cam Ward,23,2,QB,TEN,23.83,143,,,,,,167.7063001,QB19,,,,,
,144,26750,Germie Bernard,22,0,WR,PIT,24.00,144,,,,,,167.4349753,WR63,,,,,
,145,25098,Jalen McMillan,24,3,WR,TB,24.17,145,,,,,,166.3989745,WR64,,,,,
,146,28053,De'Zhaun Stribling,23,0,WR,SF,24.33,146,,,,,,165.626772,WR65,,,,,
,147,26807,Ted Hurst,21,0,WR,TB,24.50,147,,,,,,163.4045631,WR66,,,,,
,148,23489,Chig Okonkwo,26,5,TE,WAS,24.67,148,,,,,,160.8217108,TE19,,,,,
,149,23237,Chris Rodriguez Jr.,25,4,RB,JAX,24.83,149,,,,,,158.8909098,RB45,,,,,
,150,26835,Emmett Johnson,22,0,RB,KC,25.00,150,,,,,,154.3207517,RB46,,,,,
,151,23217,Rachaad White,27,5,RB,WAS,25.17,151,,,,,,153.7886957,RB47,,,,,
,152,23187,Tyler Shough,26,2,QB,NO,25.33,152,,,,,,148.0633799,QB20,,,,,
,153,22562,Kenneth Gainwell,27,6,RB,TB,25.50,153,,,,,,147.3469674,RB48,,,,,
,154,21717,Jauan Jennings,28,6,WR,MIN,25.67,154,,,,,,145.476195,WR67,,,,,
,155,26932,Mike Washington Jr.,22,0,RB,LV,25.83,155,,,,,,144.6039764,RB49,,,,,
,156,25939,Kaytron Allen,23,0,RB,WAS,26.00,156,,,,,,143.3696304,RB50,,,,,
,157,24934,Braelon Allen,22,3,RB,NYJ,26.17,157,,,,,,142.6705244,RB51,,,,,
,158,24123,Tyjae Spears,24,4,RB,TEN,26.33,158,,,,,,142.5747904,RB52,,,,,
,159,26909,Zachariah Branch,22,0,WR,ATL,26.50,159,,,,,,142.0954567,WR68,,,,,
,160,25942,Woody Marks,25,2,RB,HOU,26.67,160,,,,,,139.4477147,RB53,,,,,
,161,16906,Stefon Diggs,32,11,WR,,26.83,161,,,,,,138.7366476,WR69,,,,,
,162,25079,Kimani Vidal,24,3,RB,LAC,27.00,162,,,,,,137.7201401,RB54,,,,,
,163,17922,Jared Goff,31,11,QB,DET,27.17,163,,,,,,137.6633867,QB21,,,,,
,164,25914,Jaylin Noel,23,2,WR,HOU,27.33,164,,,,,,137.0891233,WR70,,,,,
,165,19803,Mark Andrews,30,9,TE,BAL,27.50,165,,,,,,136.3303001,TE20,,,,,
,166,26101,Isaac TeSlaa,24,2,WR,DET,27.67,166,,,,,,136.2589636,WR71,,,,,
,167,24973,Troy Franklin,23,3,WR,DEN,27.83,167,,,,,,136.1831457,WR72,,,,,
,168,23729,Rashid Shaheed,27,5,WR,SEA,28.00,168,,,,,,134.5617004,WR73,,,,,
,169,19045,Aaron Jones Sr.,31,10,RB,MIN,28.17,169,,,,,,133.7998981,RB55,,,,,
,170,23190,Brian Robinson Jr.,27,5,RB,ATL,28.33,170,,,,,,132.5206193,RB56,,,,,
,171,26863,Eli Raridon,22,0,TE,NE,28.50,171,,,,,,131.4805184,TE21,,,,,
,172,23121,Kayshon Boutte,24,4,WR,NE,28.67,172,,,,,,130.8328571,WR74,,,,,
,173,26764,Demond Claiborne,22,0,RB,MIN,28.83,173,,,,,,130.3396585,RB57,,,,,
,174,23193,Tank Bigsby,24,4,RB,PHI,29.00,174,,,,,,128.5128522,RB58,,,,,
,175,9038,Matthew Stafford,38,18,QB,LAR,29.17,175,,,,,,127.7935875,QB22,,,,,
,176,25987,Chimere Dike,24,2,WR,TEN,29.33,176,,,,,,127.421883,WR75,,,,,
,177,20889,Kyler Murray,28,8,QB,MIN,29.50,177,,,,,,127.4165832,QB23,,,,,
,178,21738,Juwan Johnson,29,7,TE,NO,29.67,178,,,,,,126.7170062,TE22,,,,,
,179,15048,Travis Kelce,36,14,TE,KC,29.83,179,,,,,,126.6542422,TE23,,,,,
,180,17975,Hunter Henry,31,11,TE,NE,30.00,180,,,,,,126.4129243,TE24,,,,,
,181,23371,Isiah Pacheco,27,5,RB,DET,30.17,181,,,,,,125.9131501,RB59,,,,,
,182,26981,Kaelon Black,24,0,RB,SF,30.33,182,,,,,,122.1123835,RB60,,,,,
,183,25925,Tre' Harris,24,2,WR,LAC,30.50,183,,,,,,121.1591719,WR76,,,,,
,184,20932,Deebo Samuel Sr.,30,7,WR,,30.67,184,,,,,,120.8017727,WR77,,,,,
,185,25953,Ollie Gordon II,22,2,RB,MIA,30.83,185,,,,,,120.0289733,RB61,,,,,
,186,25964,Elic Ayomanor,22,2,WR,TEN,31.00,186,,,,,,119.7115347,WR78,,,,,
,187,25912,Kyle Williams,23,2,WR,NE,31.17,187,,,,,,118.9846175,WR79,,,,,
,188,18983,James Conner,31,10,RB,ARI,31.33,188,,,,,,118.3608604,RB62,,,,,
,189,18878,Alvin Kamara,30,10,RB,NO,31.50,189,,,,,,117.649397,RB63,,,,,
,190,24989,Tory Horton,23,2,WR,SEA,31.67,190,,,,,,116.9044553,WR80,,,,,
,191,19920,Dalton Schultz,29,9,TE,HOU,31.83,191,,,,,,116.2183063,TE25,,,,,
,192,23118,Malik Willis,26,5,QB,MIA,32.00,192,,,,,,115.8213761,QB24,,,,,
,193,25903,Jordan James,22,2,RB,SF,32.17,193,,,,,,114.899432,RB64,,,,,
,194,25970,Terrance Ferguson,23,2,TE,LAR,32.33,194,,,,,,114.8613861,TE26,,,,,
,195,25106,AJ Barner,24,3,TE,SEA,32.50,195,,,,,,113.3419702,TE27,,,,,
,196,21692,Jerry Jeudy,27,7,WR,CLE,,196,,,,,,112.6532573,WR81,,,,,
,197,24954,Adonai Mitchell,23,3,WR,NYJ,,197,,,,,,112.3215765,WR82,,,,,
,198,24292,Trey Benson,23,3,RB,ARI,,198,,,,,,109.3155639,RB65,,,,,
,199,19812,Sam Darnold,28,9,QB,SEA,,199,,,,,,108.8961798,QB25,,,,,
,200,26737,Adam Randall,21,0,RB,BAL,,200,,,,,,108.4627394,RB66,,,,,
,201,20841,Daniel Jones,28,8,QB,IND,,201,,,,,,107.724101,QB26,,,,,
,202,23132,Bryce Young,24,4,QB,CAR,,202,,,,,,106.7185504,QB27,,,,,
,203,25935,Malachi Fields,22,0,WR,NYG,,203,,,,,,106.6533902,WR83,,,,,
,204,25064,Isaiah Davis,24,3,RB,NYJ,,204,,,,,,106.1404443,RB67,,,,,
,205,26753,Max Klare,22,0,TE,LAR,,205,,,,,,105.3646729,TE28,,,,,
,206,25975,Pat Bryant,23,2,WR,DEN,,206,,,,,,103.0748621,WR84,,,,,
,207,26032,Elijah Arroyo,23,2,TE,SEA,,207,,,,,,102.7067422,TE29,,,,,
,208,25892,Elijah Sarratt,22,0,WR,BAL,,208,,,,,,102.3769775,WR85,,,,,
,209,15076,Keenan Allen,34,13,WR,,,209,,,,,,102.0495266,WR86,,,,,
,210,24177,Tre Tucker,25,4,WR,LV,,210,,,,,,102.0374021,WR87,,,,,
,211,25971,Oscar Delp,22,0,TE,NO,,211,,,,,,100.1274518,TE30,,,,,
,212,26040,Kaleb Johnson,22,2,RB,PIT,,212,,,,,,98.89803886,RB68,,,,,
,213,26799,Skyler Bell,23,0,WR,BUF,,213,,,,,,98.19614396,WR88,,,,,
,214,25888,Devin Neal,22,2,RB,NO,,214,,,,,,97.85671173,RB69,,,,,
,215,23140,Michael Mayer,24,4,TE,LV,,215,,,,,,97.64960044,TE31,,,,,
,216,26746,Ja'Kobi Lane,21,0,WR,BAL,,216,,,,,,97.57356722,WR89,,,,,
,217,24980,Ray Davis,26,3,RB,BUF,,217,,,,,,97.5706547,RB70,,,,,
,218,26842,Justin Joly,21,0,TE,DEN,,218,,,,,,97.55091309,TE32,,,,,
,219,24194,Sean Tucker,24,4,RB,TB,,219,,,,,,96.5619196,RB71,,,,,
,220,25894,Jack Bech,23,3,WR,LV,,220,,,,,,95.58727331,WR90,,,,,
,221,24990,Jarquez Hunter,23,2,RB,LAR,,221,,,,,,95.47244955,RB72,,,,,
,222,24964,Keon Coleman,23,3,WR,BUF,,222,,,,,,95.03238701,WR91,,,,,
,223,26038,Jaydon Blue,22,2,RB,DAL,,223,,,,,,91.44189857,RB73,,,,,
,224,25962,Gunnar Helm,23,2,TE,TEN,,224,,,,,,90.15022938,TE33,,,,,
,225,19802,Calvin Ridley,31,8,WR,TEN,,225,,,,,,88.88166332,WR92,,,,,
,226,23142,Theo Johnson,25,3,TE,NYG,,226,,,,,,88.33129022,TE34,,,,,
,227,21768,Najee Harris,28,5,RB,,,227,,,,,,88.11401916,RB74,,,,,
,228,25934,Tez Johnson,24,2,WR,TB,,228,,,,,,87.95682052,WR93,,,,,
,229,25900,DJ Giddens,22,2,RB,IND,,229,,,,,,87.72141445,RB75,,,,,
,230,25963,Mason Taylor,22,2,TE,NYJ,,230,,,,,,87.64310924,TE35,,,,,
,231,24176,Tank Dell,26,4,WR,HOU,,231,,,,,,87.42323402,WR94,,,,,
,232,23253,Dontayvion Wicks,24,4,WR,PHI,,232,,,,,,86.75743526,WR95,,,,,
,233,18876,David Njoku,29,10,TE,LAC,,233,,,,,,86.63957186,TE36,,,,,
,234,23165,Marvin Mims Jr.,24,4,WR,DEN,,234,,,,,,85.90621198,WR96,,,,,
,235,25102,Will Shipley,23,3,RB,PHI,,235,,,,,,85.37131411,RB76,,,,,
,236,25899,Brashard Smith,23,2,RB,KC,,236,,,,,,85.16624505,RB77,,,,,
,237,21961,Darnell Mooney,28,7,WR,NYG,,237,,,,,,84.95801455,WR97,,,,,
,238,26852,Bryce Lance,23,0,WR,NO,,238,,,,,,84.74879217,WR98,,,,,
,239,24348,Cedric Tillman,26,4,WR,CLE,,239,,,,,,84.49601629,WR99,,,,,
,240,19815,Christian Kirk,29,9,WR,SF,,240,,,,,,83.1331914,WR100,,,,,
,241,25986,LeQuint Allen Jr.,21,2,RB,JAX,,241,,,,,,82.67711313,RB78,,,,,
,242,21807,Colby Parkinson,27,7,TE,LAR,,242,,,,,,82.67493164,TE37,,,,,
,243,26736,J'Mari Taylor,24,0,RB,JAX,,243,,,,,,82.07761711,RB79,,,,,
,244,26942,Seth McGowan,24,0,RB,IND,,244,,,,,,81.89027116,RB80,,,,,
,245,25003,Xavier Legette,25,3,WR,CAR,,245,,,,,,81.37471839,WR101,,,,,
,246,24238,Kendre Miller,23,4,RB,NO,,246,,,,,,80.64817704,RB81,,,,,
,247,25103,Malik Washington,25,3,WR,MIA,,247,,,,,,80.20031415,WR102,,,,,
,248,26739,Ty Simpson,23,0,QB,LAR,,248,,,,,,79.92927706,QB28,,,,,
,249,23242,Michael Penix Jr.,26,3,QB,ATL,,249,,,,,,78.50599076,QB29,,,,,
,250,26034,Isaiah Bond,22,2,WR,CLE,,250,,,,,,77.96402621,WR103,,,,,
,251,21045,Hollywood Brown,28,8,WR,PHI,,251,,,,,,77.84462001,WR104,,,,,
,252,23134,Cade Otton,27,5,TE,TB,,252,,,,,,77.09989522,TE38,,,,,
,253,22507,Pat Freiermuth,27,6,TE,PIT,,253,,,,,,76.83600303,TE39,,,,,
,254,14895,Geno Smith,35,14,QB,NYJ,,254,,,,,,76.69576357,QB30,,,,,
,255,24956,J.J. McCarthy,23,3,QB,MIN,,255,,,,,,76.6793635,QB31,,,,,
,256,24923,Jaylen Wright,23,3,RB,MIA,,256,,,,,,75.95666635,RB82,,,,,
,257,26938,Sam Roush,22,0,TE,CHI,,257,,,,,,75.06033873,TE40,,,,,
,258,26754,Jack Endries,22,0,TE,CIN,,258,,,,,,74.98358847,TE41,,,,,
,259,18018,Jacoby Brissett,33,11,QB,ARI,,259,,,,,,73.73756665,QB32,,,,,
,260,25949,Tahj Brooks,24,2,RB,CIN,,260,,,,,,72.72821932,RB83,,,,,
,261,23211,MarShawn Lloyd,25,3,RB,GB,,261,,,,,,72.33543844,RB84,,,,,
,262,24180,DeMario Douglas,25,4,WR,NE,,262,,,,,,72.31547422,WR105,,,,,
,263,25039,Roman Wilson,24,3,WR,PIT,,263,,,,,,72.22425497,WR106,,,,,
,264,22623,Rashod Bateman,26,6,WR,BAL,,264,,,,,,72.20287081,WR107,,,,,
,265,26029,Damien Martinez,22,1,RB,GB,,265,,,,,,72.01920113,RB85,,,,,
,266,25891,Jaydn Ott,23,0,RB,KC,,266,,,,,,72.00473703,RB86,,,,,
,267,26832,Le'Veon Moss,23,0,RB,,,267,,,,,,71.91887471,RB87,,,,,
,268,26829,Terion Stewart,24,0,RB,,,268,,,,,,71.04430569,RB88,,,,,
,269,26770,Robert Henry Jr.,24,0,RB,WAS,,269,,,,,,70.72114455,RB89,,,,,
,270,18858,Joe Mixon,29,9,RB,,,270,,,,,,70.04196469,RB90,,,,,
,271,25911,Jalen Royals,23,2,WR,KC,,271,,,,,,69.87421987,WR108,,,,,
,272,18082,Tyreek Hill,32,10,WR,,,272,,,,,,69.66636948,WR109,,,,,
,273,26105,Savion Williams,24,2,WR,GB,,273,,,,,,69.376386,WR110,,,,,
,274,24987,Luke McCaffrey,25,3,WR,WAS,,274,,,,,,68.81842659,WR111,,,,,
,275,26102,Dont'e Thornton Jr.,23,3,WR,LV,,275,,,,,,68.51869296,WR112,,,,,
,276,28066,Michael Trigg,23,0,TE,DAL,,276,,,,,,68.44354221,TE42,,,,,
,277,24947,Ja'Tavion Sanders,23,3,TE,CAR,,277,,,,,,67.56435236,TE43,,,,,
,278,24150,Luke Musgrave,25,4,TE,GB,,278,,,,,,67.04333164,TE44,,,,,
,279,26793,Tanner Koziol,23,0,TE,JAX,,279,,,,,,66.91464819,TE45,,,,,
,280,26925,Marlin Klein,23,0,TE,HOU,,280,,,,,,66.20439234,TE46,,,,,
,281,26079,Shedeur Sanders,24,2,QB,CLE,,281,,,,,,65.6129321,QB33,,,,,
,282,22496,Mac Jones,27,6,QB,SF,,282,,,,,,65.48923591,QB34,,,,,
,283,21677,Tua Tagovailoa,28,7,QB,ATL,,283,,,,,,64.78307483,QB35,,,,,